"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081002,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015779,0.00042123,0,7.2375e-05,0,0,0,0,0.43681,0.92123,-0.0051115,0.17998,-0.022842,0.29097,-0.37389,0.13157,0.012785,0.42888,-0.29582,0.14168,1,0.6,18,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080583,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015841,0.00041844,0,7.3846e-05,0,0,0,0,0.44174,0.94235,-0.01406,0.18271,-0.025182,0.28528,-0.37378,0.13173,0.014001,0.41749,-0.31101,0.14268,1,0.61667,18,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080166,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015907,0.00041479,0,7.5268e-05,0,0,0,0,0.44667,0.96238,-0.023165,0.18542,-0.027523,0.27945,-0.37349,0.13187,0.015218,0.40593,-0.32691,0.14374,1,0.63333,18,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080102,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015877,0.00038801,0,7.2976e-05,0,0,0,0,0.45309,0.94801,-0.02589,0.18632,-0.029799,0.26327,-0.36824,0.13212,0.0147,0.37669,-0.31325,0.1421,1,0.65,18,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080047,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015844,0.00036061,0,7.0588e-05,0,0,0,0,0.45954,0.93275,-0.028449,0.18717,-0.032072,0.24683,-0.36286,0.13237,0.014138,0.34699,-0.29882,0.1404,1,0.66667,18,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080107,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015745,0.00036052,0,7.0901e-05,0,0,0,0,0.46809,0.90148,-0.024976,0.18613,-0.033996,0.23324,-0.35407,0.13236,0.013268,0.3558,-0.29184,0.13558,1,0.68333,18,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080171,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015644,0.00036117,0,7.1289e-05,0,0,0,0,0.4767,0.86978,-0.021338,0.18503,-0.03591,0.21973,-0.34519,0.13234,0.012389,0.36566,-0.28507,0.13069,1,0.7,18,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080525,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015726,0.00039389,0,7.4334e-05,0,0,0,0,0.48628,0.85167,-0.01476,0.18302,-0.037317,0.22819,-0.33455,0.13196,0.012802,0.37857,-0.2866,0.12742,1,0.71667,18,0.71667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080888,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015813,0.00042754,0,7.7456e-05,0,0,0,0,0.49589,0.83396,-0.0080986,0.18098,-0.03871,0.23729,-0.32387,0.13156,0.013253,0.39157,-0.28837,0.12419,1,0.73333,18,0.73333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.0008093,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015691,0.00042121,0,7.7246e-05,0,0,0,0,0.50618,0.83875,-0.0040701,0.18063,-0.039476,0.24721,-0.31634,0.13206,0.013966,0.41423,-0.28535,0.12524,1,0.75,18,0.75,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080961,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015564,0.00041367,0,7.6934e-05,0,0,0,0,0.51649,0.84423,-0.00012134,0.18033,-0.040224,0.25716,-0.3089,0.13257,0.014688,0.43718,-0.28218,0.12641,1,0.76667,18,0.76667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081502,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001539,0.00037934,0,7.6019e-05,0,0,0,0,0.52781,0.89606,-0.0013815,0.18229,-0.039954,0.28223,-0.31517,0.13398,0.015154,0.46693,-0.2831,0.12926,1,0.78333,18,0.78333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00082059,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015214,0.00034417,0,7.5085e-05,0,0,0,0,0.53916,0.94936,-0.0028067,0.18433,-0.039653,0.30777,-0.32186,0.13542,0.015613,0.49689,-0.28414,0.13215,1,0.8,18,0.8,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00082188,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015055,0.00040479,0,7.6652e-05,0,0,0,0,0.55126,0.98165,-0.0014729,0.18478,-0.038604,0.32888,-0.32385,0.13687,0.016275,0.52105,-0.28985,0.13492,1,0.81667,18,0.81667,1.5
